802.00	74.000	30.195	0.033119	607.28	852.35	6.6107	0.82879	1.1340	587.71	-0.044723	3.6268e-05	0.056691	supercritical
803.00	74.000	30.158	0.033159	608.11	853.49	6.6121	0.82903	1.1342	588.04	-0.044842	3.6297e-05	0.056740	supercritical
804.00	74.000	30.121	0.033200	608.94	854.62	6.6135	0.82926	1.1344	588.36	-0.044960	3.6326e-05	0.056790	supercritical
805.00	74.000	30.084	0.033241	609.78	855.76	6.6149	0.82950	1.1346	588.68	-0.045078	3.6355e-05	0.056839	supercritical
806.00	74.000	30.047	0.033281	610.61	856.89	6.6163	0.82973	1.1348	589.01	-0.045196	3.6384e-05	0.056888	supercritical
807.00	74.000	30.010	0.033322	611.44	858.03	6.6177	0.82997	1.1350	589.33	-0.045313	3.6413e-05	0.056938	supercritical
808.00	74.000	29.974	0.033363	612.28	859.16	6.6191	0.83021	1.1352	589.66	-0.045430	3.6442e-05	0.056987	supercritical
809.00	74.000	29.937	0.033403	613.11	860.30	6.6205	0.83044	1.1355	589.98	-0.045546	3.6471e-05	0.057036	supercritical
810.00	74.000	29.901	0.033444	613.95	861.43	6.6220	0.83068	1.1357	590.30	-0.045662	3.6500e-05	0.057086	supercritical
811.00	74.000	29.865	0.033484	614.78	862.57	6.6234	0.83091	1.1359	590.62	-0.045778	3.6529e-05	0.057135	supercritical
812.00	74.000	29.828	0.033525	615.62	863.70	6.6248	0.83115	1.1361	590.95	-0.045893	3.6558e-05	0.057184	supercritical
813.00	74.000	29.792	0.033566	616.45	864.84	6.6262	0.83138	1.1363	591.27	-0.046008	3.6587e-05	0.057233	supercritical
814.00	74.000	29.756	0.033606	617.29	865.98	6.6275	0.83162	1.1365	591.59	-0.046123	3.6616e-05	0.057283	supercritical
815.00	74.000	29.720	0.033647	618.13	867.11	6.6289	0.83185	1.1367	591.91	-0.046237	3.6645e-05	0.057332	supercritical
816.00	74.000	29.684	0.033688	618.96	868.25	6.6303	0.83209	1.1369	592.24	-0.046351	3.6673e-05	0.057381	supercritical
817.00	74.000	29.649	0.033728	619.80	869.39	6.6317	0.83232	1.1371	592.56	-0.046464	3.6702e-05	0.057430	supercritical
818.00	74.000	29.613	0.033769	620.63	870.52	6.6331	0.83256	1.1373	592.88	-0.046577	3.6731e-05	0.057479	supercritical
819.00	74.000	29.577	0.033810	621.47	871.66	6.6345	0.83279	1.1375	593.20	-0.046690	3.6760e-05	0.057528	supercritical
820.00	74.000	29.542	0.033850	622.31	872.80	6.6359	0.83303	1.1377	593.52	-0.046802	3.6789e-05	0.057578	supercritical
821.00	74.000	29.507	0.033891	623.15	873.94	6.6373	0.83326	1.1380	593.84	-0.046914	3.6818e-05	0.057627	supercritical
822.00	74.000	29.471	0.033931	623.98	875.08	6.6387	0.83350	1.1382	594.16	-0.047025	3.6846e-05	0.057676	supercritical
823.00	74.000	29.436	0.033972	624.82	876.21	6.6401	0.83373	1.1384	594.48	-0.047136	3.6875e-05	0.057725	supercritical
824.00	74.000	29.401	0.034013	625.66	877.35	6.6414	0.83396	1.1386	594.80	-0.047247	3.6904e-05	0.057774	supercritical
825.00	74.000	29.366	0.034053	626.50	878.49	6.6428	0.83420	1.1388	595.12	-0.047358	3.6933e-05	0.057823	supercritical
826.00	74.000	29.331	0.034094	627.33	879.63	6.6442	0.83443	1.1390	595.44	-0.047468	3.6962e-05	0.057872	supercritical
827.00	74.000	29.296	0.034135	628.17	880.77	6.6456	0.83467	1.1392	595.76	-0.047577	3.6990e-05	0.057921	supercritical
828.00	74.000	29.261	0.034175	629.01	881.91	6.6470	0.83490	1.1394	596.08	-0.047687	3.7019e-05	0.057970	supercritical
829.00	74.000	29.226	0.034216	629.85	883.05	6.6483	0.83513	1.1396	596.40	-0.047795	3.7048e-05	0.058019	supercritical
830.00	74.000	29.192	0.034256	630.69	884.19	6.6497	0.83537	1.1398	596.72	-0.047904	3.7076e-05	0.058068	supercritical
831.00	74.000	29.157	0.034297	631.53	885.33	6.6511	0.83560	1.1400	597.04	-0.048012	3.7105e-05	0.058117	supercritical
832.00	74.000	29.123	0.034338	632.37	886.47	6.6524	0.83583	1.1403	597.35	-0.048120	3.7134e-05	0.058166	supercritical
833.00	74.000	29.088	0.034378	633.21	887.61	6.6538	0.83607	1.1405	597.67	-0.048228	3.7162e-05	0.058215	supercritical
834.00	74.000	29.054	0.034419	634.05	888.75	6.6552	0.83630	1.1407	597.99	-0.048335	3.7191e-05	0.058264	supercritical
835.00	74.000	29.020	0.034459	634.89	889.89	6.6566	0.83653	1.1409	598.31	-0.048441	3.7220e-05	0.058313	supercritical
836.00	74.000	28.985	0.034500	635.73	891.03	6.6579	0.83677	1.1411	598.63	-0.048548	3.7248e-05	0.058361	supercritical
837.00	74.000	28.951	0.034541	636.57	892.17	6.6593	0.83700	1.1413	598.94	-0.048654	3.7277e-05	0.058410	supercritical
838.00	74.000	28.917	0.034581	637.41	893.31	6.6606	0.83723	1.1415	599.26	-0.048760	3.7306e-05	0.058459	supercritical
839.00	74.000	28.883	0.034622	638.25	894.45	6.6620	0.83746	1.1417	599.58	-0.048865	3.7334e-05	0.058508	supercritical
840.00	74.000	28.850	0.034663	639.09	895.60	6.6634	0.83770	1.1419	599.89	-0.048970	3.7363e-05	0.058557	supercritical
841.00	74.000	28.816	0.034703	639.94	896.74	6.6647	0.83793	1.1421	600.21	-0.049075	3.7391e-05	0.058606	supercritical
842.00	74.000	28.782	0.034744	640.78	897.88	6.6661	0.83816	1.1423	600.53	-0.049179	3.7420e-05	0.058654	supercritical
843.00	74.000	28.749	0.034784	641.62	899.02	6.6674	0.83839	1.1425	600.84	-0.049283	3.7448e-05	0.058703	supercritical
844.00	74.000	28.715	0.034825	642.46	900.17	6.6688	0.83862	1.1428	601.16	-0.049387	3.7477e-05	0.058752	supercritical
845.00	74.000	28.682	0.034865	643.30	901.31	6.6701	0.83886	1.1430	601.47	-0.049490	3.7505e-05	0.058801	supercritical
